Index Trading Symbol;Index Name;Index ISIN;Symbol;TRUENAMES;NAME;TICKER;Transparency Level;Exchange;Index Value (close);Index Settlement Value (Future);Index Settlement Value (Kassa);Index Settlement Value (Option);Constant A (last regular rebalancing) (Index);Kt (last regular rebalancing) (Index);Market Cap. (in Mio.) (last regular rebalancing) (Index);# Constituents;Performance (1d) (Index);Performance (1m) (Index);Performance (12m) (Index);Performance (ytd) (Index);Volatility (1m) (Index);Volatility (12m) (Index);Sharpe Ratio (1m) (Index);Sharpe Ratio (12m) (Index);pit;pi0 (last regular rebalancing);qi0 (last regular rebalancing);qit (last regular rebalancing);ffit (last regular rebalancing);ci (last regular rebalancing);Market Cap. (in Mio.) (last regular rebalancing);Weight (last regular rebalancing);Fi (last regular rebalancing);Fi (norm 1m EUR) (last regular rebalancing);Fi (norm Index) (last regular rebalancing);Quintil;Performance (1d);Performance (1m);Performance (12m);Performance (ytd);Volatility (1m);Volatility (12m);Sharpe Ratio (1m);Sharpe Ratio (12m);Beta (1m);Beta (12m);Correlation (1m);Correlation (12m)
4JC2;PRIME ALL SH. NR EUR;DE000A3CK6D7;MED;MEDICLIN AG;DE0006595101;MED.DE;Prime Standard;.DE;1.577,19;n/a;n/a;n/a;2.387,83;0,4743156;1.704.730;318;-0,75%;-0,31%;n/a;12,80%;9,87%;n/a;-0,088;n/a;4,12;12;31.500.000;47.500.000;0,1227;1;24,36;0,00%;0,012787;3,41887;0,005392;5;0,00%;-5,07%;3,00%;6,19%;11,97%;23,88%;-1,4136;0,1348;-0,3976;n/a;-0,3278;n/a
4JC2;PRIME ALL SH. NR EUR;DE000A3CK6D7;MDG1;MEDIGENE AG NA O.N.;DE000A1X3W00;MDG1.DE;Prime Standard;.DE;1.577,19;n/a;n/a;n/a;2.387,83;0,4743156;1.704.730;318;-0,75%;-0,31%;n/a;12,80%;9,87%;n/a;-0,088;n/a;3,95;56;9.700.000;24.562.658;0,9328;1;93,71;0,01%;0,050269;13,44028;0,021198;4;-1,62%;2,33%;-20,36%;12,22%;32,33%;51,55%;0,2482;-0,3872;-0,5891;n/a;-0,1799;n/a
4JC2;PRIME ALL SH. NR EUR;DE000A3CK6D7;ILM1;MEDIOS AG  O.N.;DE000A1MMCC8;ILM1.DE;Prime Standard;.DE;1.577,19;n/a;n/a;n/a;2.387,83;0,4743156;1.704.730;318;-0,75%;-0,31%;n/a;12,80%;9,87%;n/a;-0,088;n/a;34,15;7,5;11.248.528;16.084.991;0,7177;1;374,61;0,02%;0,025328;6,771863;0,010681;3;0,59%;-1,16%;-13,76%;-8,69%;24,96%;48,00%;-0,1497;-0,2794;-0,0485;n/a;-0,0192;n/a
4JC2;PRIME ALL SH. NR EUR;DE000A3CK6D7;MRK;MERCK KGAA O.N.;DE0006599905;MRK.DE;Prime Standard;.DE;1.577,19;n/a;n/a;n/a;2.387,83;0,4743156;1.704.730;318;-0,75%;-0,31%;n/a;12,80%;9,87%;n/a;-0,088;n/a;165,55;29,04;39.999.999;129.242.252;1;1,007222;19.786,70;1,16%;0,285605;76,361445;0,120437;1;1,35%;13,08%;53,80%;19,12%;16,95%;22,44%;2,6107;2,3895;0,3773;n/a;0,2197;n/a
4JC2;PRIME ALL SH. NR EUR;DE000A3CK6D7;B4B;METRO AG   ST O.N.;DE000BFB0019;B4B.DE;Prime Standard;.DE;1.577,19;n/a;n/a;n/a;2.387,83;0,4743156;1.704.730;318;-0,75%;-0,31%;n/a;12,80%;9,87%;n/a;-0,088;n/a;10,615;20;360.121.736;360.121.736;0,3634;1;1.392,44;0,08%;0,287125;76,767726;0,121077;2;-0,47%;-0,33%;30,56%;23,75%;23,71%;26,03%;-0,0398;1,1741;0,7775;n/a;0,3236;n/a
4JC2;PRIME ALL SH. NR EUR;DE000A3CK6D7;B4B3;METRO AG   VZO O.N.;DE000BFB0027;B4B3.DE;Prime Standard;.DE;1.577,19;n/a;n/a;n/a;2.387,83;0,4743156;1.704.730;318;-0,75%;-0,31%;n/a;12,80%;9,87%;n/a;-0,088;n/a;11,2;19,7;2.975.517;2.975.517;0,8816;1;30,17;0,00%;0,005755;1,538787;0,002427;5;-2,61%;-4,27%;33,42%;13,92%;33,27%;39,07%;-0,428;0,8548;0,2004;n/a;0,0594;n/a
4JC2;PRIME ALL SH. NR EUR;DE000A3CK6D7;MRX;MISTER SPEX SE INH O.N.;DE000A3CSAE2;MRX.DE;Prime Standard;.DE;1.577,19;n/a;n/a;n/a;2.387,83;0,4743156;1.704.730;318;-0,75%;-0,31%;n/a;12,80%;9,87%;n/a;-0,088;n/a;25;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;3;-0,79%;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
4JC2;PRIME ALL SH. NR EUR;DE000A3CK6D7;MLP;MLP SE  INH. O.N.;DE0006569908;MLP.DE;Prime Standard;.DE;1.577,19;n/a;n/a;n/a;2.387,83;0,4743156;1.704.730;318;-0,75%;-0,31%;n/a;12,80%;9,87%;n/a;-0,088;n/a;6,95;726,03;80.000;109.334.686;0,5105;1;400,2;0,02%;0,122459;32,741466;0,05164;3;-1,14%;-2,05%;31,74%;32,96%;17,16%;25,63%;-0,3924;1,2379;0,0623;n/a;0,0358;n/a
4JC2;PRIME ALL SH. NR EUR;DE000A3CK6D7;MOR;MORPHOSYS AG O.N.;DE0006632003;MOR.DE;Prime Standard;.DE;1.577,19;n/a;n/a;n/a;2.387,83;0,4743156;1.704.730;318;-0,75%;-0,31%;n/a;12,80%;9,87%;n/a;-0,088;n/a;66,78;31;3.429.640;32.890.046;0,996;1;2.213,82;0,13%;0,071872;19,216232;0,030308;2;5,17%;-1,97%;-42,78%;-28,82%;42,39%;40,99%;-0,1526;-1,0293;-0,1757;n/a;-0,0409;n/a
4JC2;PRIME ALL SH. NR EUR;DE000A3CK6D7;MTX;MTU AERO ENGINES NA O.N.;DE000A0D9PT0;MTX.DE;Prime Standard;.DE;1.577,19;n/a;n/a;n/a;2.387,83;0,4743156;1.704.730;318;-0,75%;-0,31%;n/a;12,80%;9,87%;n/a;-0,088;n/a;209,2;21,89;55.000.000;53.398.749;0,999;1,004834;11.798,07;0,69%;0,117605;31,44382;0,049593;1;-0,57%;0,77%;33,14%;-1,32%;23,61%;41,21%;0,117;0,8037;1,1195;n/a;0,4681;n/a
4JC2;PRIME ALL SH. NR EUR;DE000A3CK6D7;MUV2;MUENCH.RUECKVERS.VNA O.N.;DE0008430026;MUV2.DE;Prime Standard;.DE;1.577,19;n/a;n/a;n/a;2.387,83;0,4743156;1.704.730;318;-0,75%;-0,31%;n/a;12,80%;9,87%;n/a;-0,088;n/a;231;577,76;5.750.000;140.098.931;1;1,028851;34.118,16;2,00%;0,316245;84,553526;0,133357;1;-1,58%;-2,82%;2,02%;-1,09%;17,57%;27,60%;-0,5314;0,0812;1,3327;n/a;0,7487;n/a
4JC2;PRIME ALL SH. NR EUR;DE000A3CK6D7;FRU;MULTITUDE SE;FI4000106299;FRU.DE;Prime Standard;.DE;1.577,19;n/a;n/a;n/a;2.387,83;0,4743156;1.704.730;318;-0,75%;-0,31%;n/a;12,80%;9,87%;n/a;-0,088;n/a;5,04;17,5;18.890.400;21.723.960;0,4415;1;54,19;0,00%;0,021043;5,626186;0,008874;5;2,44%;7,23%;33,69%;-0,40%;70,52%;69,15%;0,3481;0,4868;-1,2847;n/a;-0,1798;n/a
4JC2;PRIME ALL SH. NR EUR;DE000A3CK6D7;MVV1;MVV ENERGIE AG NA O.N.;DE000A0H52F5;MVV1.DE;Prime Standard;.DE;1.577,19;n/a;n/a;n/a;2.387,83;0,4743156;1.704.730;318;-0,75%;-0,31%;n/a;12,80%;9,87%;n/a;-0,088;n/a;28,2;16,1;13.780.400;65.906.796;0,0482;1;89,58;0,01%;0,00697;1,863467;0,002939;4;-0,70%;0,00%;10,57%;14,92%;16,27%;13,45%;0,0101;0,7977;0,1265;n/a;0,0767;n/a
4JC2;PRIME ALL SH. NR EUR;DE000A3CK6D7;NA9;NAGARRO SE  NA O.N.;DE000A3H2200;NA9.DE;Prime Standard;.DE;1.577,19;n/a;n/a;n/a;2.387,83;0,4743156;1.704.730;318;-0,75%;-0,31%;n/a;12,80%;9,87%;n/a;-0,088;n/a;108,5;82;11.382.513;11.382.513;0,5657;1;676,1;0,04%;0,014127;3,777189;0,005957;3;0,93%;18,19%;n/a;19,23%;35,05%;n/a;1,7541;n/a;0,9656;n/a;0,2719;n/a
4JC2;PRIME ALL SH. NR EUR;DE000A3CK6D7;NEM;NEMETSCHEK SE O.N.;DE0006452907;NEM.DE;Prime Standard;.DE;1.577,19;n/a;n/a;n/a;2.387,83;0,4743156;1.704.730;318;-0,75%;-0,31%;n/a;12,80%;9,87%;n/a;-0,088;n/a;65,88;75;9.625.000;115.500.000;0,4843;1,003933;3.556,96;0,21%;0,123208;32,941669;0,051955;2;1,64%;9,87%;3,33%;9,66%;16,00%;37,28%;2,0902;0,095;0,4002;n/a;0,2469;n/a
4JC2;PRIME ALL SH. NR EUR;DE000A3CK6D7;NWO;NEW WORK SE  NA O.N.;DE000NWRK013;NWO.DE;Prime Standard;.DE;1.577,19;n/a;n/a;n/a;2.387,83;0,4743156;1.704.730;318;-0,75%;-0,31%;n/a;12,80%;9,87%;n/a;-0,088;n/a;267,5;30;5.201.700;5.620.435;0,4976;1,008163;765,51;0,04%;0,006186;1,653962;0,002609;3;0,56%;11,23%;-4,76%;-3,40%;22,43%;37,93%;1,6948;-0,1182;-0,2959;n/a;-0,1302;n/a
4JC2;PRIME ALL SH. NR EUR;DE000A3CK6D7;NXU;NEXUS AG O.N.;DE0005220909;NXU.DE;Prime Standard;.DE;1.577,19;n/a;n/a;n/a;2.387,83;0,4743156;1.704.730;318;-0,75%;-0,31%;n/a;12,80%;9,87%;n/a;-0,088;n/a;65,3;9;10.292.301;15.752.231;0,9289;1,003292;917,53;0,05%;0,032209;8,611579;0,013582;3;1,56%;0,93%;62,57%;28,46%;34,63%;33,48%;0,095;1,861;-0,0094;n/a;-0,0027;n/a
4JC2;PRIME ALL SH. NR EUR;DE000A3CK6D7;NFN;NFON AG  INH O.N.;DE000A0N4N52;NFN.DE;Prime Standard;.DE;1.577,19;n/a;n/a;n/a;2.387,83;0,4743156;1.704.730;318;-0,75%;-0,31%;n/a;12,80%;9,87%;n/a;-0,088;n/a;16,35;13;13.806.816;15.055.569;0,4343;1;101,02;0,01%;0,014346;3,835583;0,006049;4;2,51%;9,00%;20,65%;-9,92%;42,90%;36,84%;0,711;0,5626;1,0142;n/a;0,2333;n/a
4JC2;PRIME ALL SH. NR EUR;DE000A3CK6D7;NDX1;NORDEX SE O.N.;DE000A0D6554;NDX1.DE;Prime Standard;.DE;1.577,19;n/a;n/a;n/a;2.387,83;0,4743156;1.704.730;318;-0,75%;-0,31%;n/a;12,80%;9,87%;n/a;-0,088;n/a;17,52;8,95;52.050.000;117.348.759;0,669;1;1.384,85;0,08%;0,172243;46,052057;0,072633;2;0,57%;3,59%;99,33%;-15,67%;63,98%;57,57%;0,1916;1,7159;0,5482;n/a;0,0846;n/a
4JC2;PRIME ALL SH. NR EUR;DE000A3CK6D7;NOEJ;NORMA GROUP SE NA O.N.;DE000A1H8BV3;NOEJ.DE;Prime Standard;.DE;1.577,19;n/a;n/a;n/a;2.387,83;0,4743156;1.704.730;318;-0,75%;-0,31%;n/a;12,80%;9,87%;n/a;-0,088;n/a;44,14;21,5;31.862.400;31.862.400;1;1,01168;1.397,05;0,08%;0,070723;18,908891;0,029823;2;-1,34%;-7,73%;86,07%;7,08%;23,40%;37,03%;-1,1072;2,3128;1,5654;n/a;0,6604;n/a
4JC2;PRIME ALL SH. NR EUR;DE000A3CK6D7;OHB;OHB SE   O.N.;DE0005936124;OHB.DE;Prime Standard;.DE;1.577,19;n/a;n/a;n/a;2.387,83;0,4743156;1.704.730;318;-0,75%;-0,31%;n/a;12,80%;9,87%;n/a;-0,088;n/a;39,05;10,04;7.464.048;17.468.096;0,3003;1,008725;190,23;0,01%;0,011609;3,103974;0,004896;4;-1,88%;8,17%;-9,99%;2,37%;26,54%;35,28%;1,0443;-0,2741;1,0084;n/a;0,3751;n/a
4JC2;PRIME ALL SH. NR EUR;DE000A3CK6D7;O4B;OVB HOLDING AG;DE0006286560;O4B.DE;Prime Standard;.DE;1.577,19;n/a;n/a;n/a;2.387,83;0,4743156;1.704.730;318;-0,75%;-0,31%;n/a;12,80%;9,87%;n/a;-0,088;n/a;23,4;21,4;14.251.314;14.251.314;0,0302;1,029143;10,9;0,00%;0,000972;0,259826;0,00041;5;-2,50%;12,51%;38,17%;31,26%;71,84%;24,02%;0,5893;1,5863;0,8871;n/a;0,1219;n/a
4JC2;PRIME ALL SH. NR EUR;DE000A3CK6D7;PA8;PAION O.N;DE000A0B65S3;PA8.DE;Prime Standard;.DE;1.577,19;n/a;n/a;n/a;2.387,83;0,4743156;1.704.730;318;-0,75%;-0,31%;n/a;12,80%;9,87%;n/a;-0,088;n/a;1,974;8;15.005.552;66.241.493;0,9202;1,017819;114,53;0,01%;0,136119;36,393792;0,0574;4;1,02%;9,91%;-34,34%;-16,28%;45,95%;45,99%;0,7306;-0,7355;-0,2306;n/a;-0,0495;n/a
4JC2;PRIME ALL SH. NR EUR;DE000A3CK6D7;PGN;PARAGON KGAA  INH O.N.;DE0005558696;PGN.DE;Prime Standard;.DE;1.577,19;n/a;n/a;n/a;2.387,83;0,4743156;1.704.730;318;-0,75%;-0,31%;n/a;12,80%;9,87%;n/a;-0,088;n/a;11;8;4.000.000;4.526.266;0,5;1;24,78;0,00%;0,004965;1,327561;0,002094;5;0,00%;0,46%;-12,14%;12,47%;27,60%;59,81%;0,0617;-0,1973;0,7709;n/a;0,2757;n/a
4JC2;PRIME ALL SH. NR EUR;DE000A3CK6D7;PAT;PATRIZIA AG NA ON;DE000PAT1AG3;PAT.DE;Prime Standard;.DE;1.577,19;n/a;n/a;n/a;2.387,83;0,4743156;1.704.730;318;-0,75%;-0,31%;n/a;12,80%;9,87%;n/a;-0,088;n/a;22,4;21,5;47.400.000;92.351.476;0,453;1;945,48;0,06%;0,091786;24,540672;0,038705;3;0,45%;-6,28%;1,36%;-14,67%;13,52%;28,91%;-1,5523;0,0549;0,2465;n/a;0,1799;n/a
4JC2;PRIME ALL SH. NR EUR;DE000A3CK6D7;O2C;PETRO WELT TECHNOLOGIE.AG;AT0000A00Y78;O2C.DE;Prime Standard;.DE;1.577,19;n/a;n/a;n/a;2.387,83;0,4743156;1.704.730;318;-0,75%;-0,31%;n/a;12,80%;9,87%;n/a;-0,088;n/a;2,16;17,2;48.000.000;48.850.000;0,1294;1;14,22;0,00%;0,013869;3,70803;0,005848;5;-0,46%;-5,68%;-23,13%;2,86%;28,10%;42,23%;-0,6751;-0,5377;0,1602;n/a;0,0563;n/a
4JC2;PRIME ALL SH. NR EUR;DE000A3CK6D7;PFV;PFEIFFER VACUUM TECH.O.N.;DE0006916604;PFV.DE;Prime Standard;.DE;1.577,19;n/a;n/a;n/a;2.387,83;0,4743156;1.704.730;318;-0,75%;-0,31%;n/a;12,80%;9,87%;n/a;-0,088;n/a;161,8;558,33;880.000;9.867.659;0,3978;1,007512;627,24;0,04%;0,008677;2,319923;0,003659;3;0,00%;1,89%;-5,84%;4,24%;11,10%;27,91%;0,5886;-0,1991;0,4517;n/a;0,4017;n/a
4JC2;PRIME ALL SH. NR EUR;DE000A3CK6D7;PSG;PHARMASGP HOLDING SE O.N.;DE000A2P4LJ5;PSG.DE;Prime Standard;.DE;1.577,19;n/a;n/a;n/a;2.387,83;0,4743156;1.704.730;318;-0,75%;-0,31%;n/a;12,80%;9,87%;n/a;-0,088;n/a;22,7;34,5;12.000.000;12.000.000;0,315;1;85,43;0,01%;0,008293;2,21736;0,003497;4;-4,62%;-0,87%;-26,77%;-12,69%;57,60%;44,23%;-0,0482;-0,5951;1,2575;n/a;0,2155;n/a
4JC2;PRIME ALL SH. NR EUR;DE000A3CK6D7;PNE3;PNE AG  NA O.N.;DE000A0JBPG2;PNE3.DE;Prime Standard;.DE;1.577,19;n/a;n/a;n/a;2.387,83;0,4743156;1.704.730;318;-0,75%;-0,31%;n/a;12,80%;9,87%;n/a;-0,088;n/a;7,35;33,75;2.440.000;76.603.334;0,4937;1,003926;282,1;0,02%;0,083301;22,271882;0,035127;4;-0,68%;-0,81%;47,93%;-7,63%;14,24%;25,35%;-0,1801;1,8854;0,0246;n/a;0,017;n/a
4JC2;PRIME ALL SH. NR EUR;DE000A3CK6D7;PCZ;PROCREDIT HLDG AG NA EO 5;DE0006223407;PCZ.DE;Prime Standard;.DE;1.577,19;n/a;n/a;n/a;2.387,83;0,4743156;1.704.730;318;-0,75%;-0,31%;n/a;12,80%;9,87%;n/a;-0,088;n/a;8,38;12,29;53.544.084;58.898.492;0,3984;1,015614;194,94;0,01%;0,052286;13,97966;0,022049;4;-1,64%;-4,56%;33,73%;14,88%;24,65%;31,27%;-0,6163;1,078;-0,334;n/a;-0,1337;n/a
4JC2;PRIME ALL SH. NR EUR;DE000A3CK6D7;PWO;PROGRESS-WERK OBERK. O.N.;DE0006968001;PWO.DE;Prime Standard;.DE;1.577,19;n/a;n/a;n/a;2.387,83;0,4743156;1.704.730;318;-0,75%;-0,31%;n/a;12,80%;9,87%;n/a;-0,088;n/a;30,8;89,48;160.000;3.125.000;0,5327;1;52,94;0,00%;0,003652;0,976511;0,00154;5;3,36%;-8,33%;75,00%;58,76%;37,24%;36,55%;-0,7498;2,0421;-0,5344;n/a;-0,1416;n/a
4JC2;PRIME ALL SH. NR EUR;DE000A3CK6D7;PSM;PROSIEBENSAT.1  NA O.N.;DE000PSM7770;PSM.DE;Prime Standard;.DE;1.577,19;n/a;n/a;n/a;2.387,83;0,4743156;1.704.730;318;-0,75%;-0,31%;n/a;12,80%;9,87%;n/a;-0,088;n/a;17,155;44,48;17.500.000;233.000.000;0,8472;1,019444;3.332,46;0,20%;0,441511;118,04556;0,18618;2;-0,03%;-3,30%;69,58%;28,04%;19,44%;37,96%;-0,5635;1,8249;1,1133;n/a;0,5654;n/a
4JC2;PRIME ALL SH. NR EUR;DE000A3CK6D7;PSAN;PSI SOFTWARE AG NA O.N.;DE000A0Z1JH9;PSAN.DE;Prime Standard;.DE;1.577,19;n/a;n/a;n/a;2.387,83;0,4743156;1.704.730;318;-0,75%;-0,31%;n/a;12,80%;9,87%;n/a;-0,088;n/a;33,7;31,6;3.066.250;15.697.366;0,5336;1,007783;240,58;0,01%;0,01852;4,951697;0,00781;4;1,81%;17,01%;64,53%;39,58%;55,81%;56,26%;1,0307;1,1422;1,1401;n/a;0,2016;n/a
4JC2;PRIME ALL SH. NR EUR;DE000A3CK6D7;PUM;PUMA SE;DE0006969603;PUM.DE;Prime Standard;.DE;1.577,19;n/a;n/a;n/a;2.387,83;0,4743156;1.704.730;318;-0,75%;-0,31%;n/a;12,80%;9,87%;n/a;-0,088;n/a;102,25;99,7;280.000;150.824.640;0,6076;1,001342;8.706,57;0,51%;0,20133;53,829074;0,084899;1;0,79%;10,47%;43,15%;11,01%;16,34%;26,21%;2,1695;1,6424;0,8466;n/a;0,5113;n/a
4JC2;PRIME ALL SH. NR EUR;DE000A3CK6D7;TPE;PVA TEPLA AG O.N.;DE0007461006;TPE.DE;Prime Standard;.DE;1.577,19;n/a;n/a;n/a;2.387,83;0,4743156;1.704.730;318;-0,75%;-0,31%;n/a;12,80%;9,87%;n/a;-0,088;n/a;26,7;10,7;3.000.000;21.749.988;0,745;1;361,34;0,02%;0,035551;9,505166;0,014991;3;-1,48%;13,86%;138,39%;36,22%;46,44%;54,85%;1,0096;2,5077;2,1701;n/a;0,4612;n/a
4JC2;PRIME ALL SH. NR EUR;DE000A3CK6D7;QBY;Q.BEYOND AG NA O.N.;DE0005137004;QBY.DE;Prime Standard;.DE;1.577,19;n/a;n/a;n/a;2.387,83;0,4743156;1.704.730;318;-0,75%;-0,31%;n/a;12,80%;9,87%;n/a;-0,088;n/a;1,91;20;54.467.669;124.474.587;0,7466;1;175,46;0,01%;0,203894;54,514633;0,08598;4;2,69%;1,06%;37,61%;13,42%;30,13%;33,93%;0,1239;1,1068;-0,5823;n/a;-0,1908;n/a
4JC2;PRIME ALL SH. NR EUR;DE000A3CK6D7;QIA;QIAGEN NV         EO -,01;NL0012169213;QIA.DE;Prime Standard;.DE;1.577,19;n/a;n/a;n/a;2.387,83;0,4743156;1.704.730;318;-0,75%;-0,31%;n/a;12,80%;9,87%;n/a;-0,088;n/a;42,4;40,14;16.769.026;230.829.309;0,991;1;9.102,04;0,53%;0,501881;134,186561;0,211638;1;2,44%;9,79%;10,65%;-0,12%;15,40%;25,52%;2,1532;0,4234;-0,0561;n/a;-0,0359;n/a
4JC2;PRIME ALL SH. NR EUR;DE000A3CK6D7;RSL2;R. STAHL AG NA O.N.;DE000A1PHBB5;RSL2.DE;Prime Standard;.DE;1.577,19;n/a;n/a;n/a;2.387,83;0,4743156;1.704.730;318;-0,75%;-0,31%;n/a;12,80%;9,87%;n/a;-0,088;n/a;24,2;18,41;6.440.000;6.440.000;0,2672;1;43,02;0,00%;0,003775;1,009408;0,001592;5;0,00%;-2,42%;15,24%;11,01%;17,74%;27,79%;-0,4503;0,5526;-0,3337;n/a;-0,1856;n/a
4JC2;PRIME ALL SH. NR EUR;DE000A3CK6D7;RAA;RATIONAL AG;DE0007010803;RAA.DE;Prime Standard;.DE;1.577,19;n/a;n/a;n/a;2.387,83;0,4743156;1.704.730;318;-0,75%;-0,31%;n/a;12,80%;9,87%;n/a;-0,088;n/a;774,4;35;2.482.032;11.370.000;0,4485;1,00457;3.756,00;0,22%;0,011239;3,005021;0,004739;2;0,73%;7,29%;53,09%;2,33%;22,55%;32,78%;1,0969;1,6141;0,2414;n/a;0,1057;n/a
4JC2;PRIME ALL SH. NR EUR;DE000A3CK6D7;RHM;RHEINMETALL AG;DE0007030009;RHM.DE;Prime Standard;.DE;1.577,19;n/a;n/a;n/a;2.387,83;0,4743156;1.704.730;318;-0,75%;-0,31%;n/a;12,80%;9,87%;n/a;-0,088;n/a;80,62;123,22;1.800.000;43.558.850;0,9917;1,017512;3.698,27;0,22%;0,096435;25,783429;0,040665;2;-3,52%;-7,25%;3,14%;-4,66%;22,28%;31,07%;-1,0892;0,1079;1,73;n/a;0,7664;n/a
4JC2;PRIME ALL SH. NR EUR;DE000A3CK6D7;RHK;RHOEN-KLINIKUM O.N.;DE0007042301;RHK.DE;Prime Standard;.DE;1.577,19;n/a;n/a;n/a;2.387,83;0,4743156;1.704.730;318;-0,75%;-0,31%;n/a;12,80%;9,87%;n/a;-0,088;n/a;15,94;281,21;200.000;66.962.470;0,0659;1;69,37;0,00%;0,009682;2,588578;0,004083;5;-0,38%;2,57%;-8,60%;-3,39%;13,11%;16,05%;0,6746;-0,5168;-0,2684;n/a;-0,2021;n/a
4JC2;PRIME ALL SH. NR EUR;DE000A3CK6D7;RIB;RIB SOFTWARE SE  NA EO 1;DE000A0Z2XN6;RIB.F;Prime Standard;.F;1.577,19;n/a;n/a;n/a;2.387,83;0,4743156;1.704.730;318;-0,75%;-0,31%;n/a;12,80%;9,87%;n/a;-0,088;n/a;41,25;9,3;38.715.420;52.091.159;0,0358;1,030802;75,64;0,00%;0,004218;1,12763;0,001778;4;-2,25%;51,93%;n/a;n/a;99,95%;n/a;1,7532;n/a;3,1763;n/a;0,3137;n/a
4JC2;PRIME ALL SH. NR EUR;DE000A3CK6D7;RY8;ROY ASSET HLDG INH O.N.;DE000RYSE888;RY8.DE;Prime Standard;.DE;1.577,19;n/a;n/a;n/a;2.387,83;0,4743156;1.704.730;318;-0,75%;-0,31%;n/a;12,80%;9,87%;n/a;-0,088;n/a;0,266;9;13.110.000;54.327.000;0,2449;1;3,46;0,00%;0,02919;7,804569;0,012309;5;1,53%;-6,99%;-2,21%;-13,07%;80,21%;61,60%;-0,2918;-0,0316;-0,594;n/a;-0,0731;n/a
4JC2;PRIME ALL SH. NR EUR;DE000A3CK6D7;RRTL;RTL GROUP;LU0061462528;RRTL.DE;Prime Standard;.DE;1.577,19;n/a;n/a;n/a;2.387,83;0,4743156;1.704.730;318;-0,75%;-0,31%;n/a;12,80%;9,87%;n/a;-0,088;n/a;49,36;55,5;154.787.554;154.742.806;0,2296;1,053877;1.805,51;0,11%;0,08215;21,964266;0,034642;2;-1,67%;0,61%;80,48%;32,16%;15,51%;29,87%;0,1436;2,6812;0,8374;n/a;0,533;n/a
4JC2;PRIME ALL SH. NR EUR;DE000A3CK6D7;RWE;RWE AG   INH O.N.;DE0007037129;RWE.DE;Prime Standard;.DE;1.577,19;n/a;n/a;n/a;2.387,83;0,4743156;1.704.730;318;-0,75%;-0,31%;n/a;12,80%;9,87%;n/a;-0,088;n/a;31,35;107,12;29.265.890;676.220.048;1;1,019372;20.851,92;1,22%;1,512367;404,357179;0,637748;1;1,00%;1,49%;0,22%;-6,91%;17,91%;26,00%;0,2896;0,0177;0,8912;n/a;0,4913;n/a
4JC2;PRIME ALL SH. NR EUR;DE000A3CK6D7;SANT;S+T AG O.N.;AT0000A0E9W5;SANT.DE;Prime Standard;.DE;1.577,19;n/a;n/a;n/a;2.387,83;0,4743156;1.704.730;318;-0,75%;-0,31%;n/a;12,80%;9,87%;n/a;-0,088;n/a;20,68;0,93;10.900.000;66.096.103;0,7081;1,010396;940,58;0,06%;0,103752;27,740002;0,043751;3;2,48%;3,24%;-12,01%;8,69%;28,48%;37,18%;0,3889;-0,3139;0,3207;n/a;0,1111;n/a
4JC2;PRIME ALL SH. NR EUR;DE000A3CK6D7;SFQ;SAF-HOLLAND SE  INH EO 1;DE000SAFH001;SFQ.DE;Prime Standard;.DE;1.577,19;n/a;n/a;n/a;2.387,83;0,4743156;1.704.730;318;-0,75%;-0,31%;n/a;12,80%;9,87%;n/a;-0,088;n/a;11,29;19,25;18.837.375;45.394.302;1;1;564,71;0,03%;0,099595;26,628442;0,041998;3;-2,84%;-19,64%;121,59%;0,80%;21,64%;42,70%;-3,052;2,8307;1,4794;n/a;0,6747;n/a
4JC2;PRIME ALL SH. NR EUR;DE000A3CK6D7;SZG;SALZGITTER AG O.N.;DE0006202005;SZG.DE;Prime Standard;.DE;1.577,19;n/a;n/a;n/a;2.387,83;0,4743156;1.704.730;318;-0,75%;-0,31%;n/a;12,80%;9,87%;n/a;-0,088;n/a;25,58;49,6;1.404.000;60.097.000;0,5839;1;842,88;0,05%;0,076989;20,58428;0,032465;3;-3,11%;-2,44%;91,25%;17,88%;41,55%;44,21%;-0,194;2,0533;2,7678;n/a;0,6575;n/a
4JC2;PRIME ALL SH. NR EUR;DE000A3CK6D7;SAP;SAP SE O.N.;DE0007164600;SAP.DE;Prime Standard;.DE;1.577,19;n/a;n/a;n/a;2.387,83;0,4743156;1.704.730;318;-0,75%;-0,31%;n/a;12,80%;9,87%;n/a;-0,088;n/a;120,3;385;1.200.000;1.228.504.232;0,8493;1,012249;124.836,80;7,32%;2,31719;619,540287;0,977133;1;1,18%;4,79%;-6,43%;14,07%;15,07%;34,21%;1,0825;-0,1795;0,7753;n/a;0,5077;n/a
4JC2;PRIME ALL SH. NR EUR;DE000A3CK6D7;SRT;SARTORIUS AG O.N.;DE0007165607;SRT.DE;Prime Standard;.DE;1.577,19;n/a;n/a;n/a;2.387,83;0,4743156;1.704.730;318;-0,75%;-0,31%;n/a;12,80%;9,87%;n/a;-0,088;n/a;446,5;363,02;360.000;37.440.000;0,0663;1,001365;989,29;0,06%;0,005454;1,458096;0,0023;2;5,43%;16,12%;78,22%;29,66%;29,42%;37,71%;1,8532;2,064;-1,0551;n/a;-0,354;n/a
